"seed","year","true_ssb","est_ssb","true_rec","est_rec","true_infection","est_infection","convergence","message"
34029,1,54030.9624720975,351868.32568953,199.639633929524,1427.34210186536,0.693869403442909,0.916209333388222,0,"relative convergence (4)"
34029,2,47154.8871668497,70908.5000912912,265.076269284434,720.647480556111,0.00766217449626448,0,0,"relative convergence (4)"
34029,3,41951.7468887099,63573.8975374264,24.7786762345358,88.5949326523313,0.00433686743897468,0,0,"relative convergence (4)"
34029,4,42259.680402055,65186.9288318228,50.5746464840649,195.173775732149,0.179519314558404,0,0,"relative convergence (4)"
34029,5,45793.720008444,81040.534765572,152.93115066045,692.938701074162,0.66719843551107,0.496820778695299,0,"relative convergence (4)"
34029,6,40405.4668827046,62152.2568892082,738.853941617056,3502.40982296492,0.13420493318626,0.438800314126348,0,"relative convergence (4)"
34029,7,35011.9189000202,45104.3482913142,67.7858935407503,362.223562549816,0.00680283776490653,0,0,"relative convergence (4)"
34029,8,36087.7576894223,52974.2530721054,37.0072766360892,240.407160304153,0.0722049224604026,0,0,"relative convergence (4)"
34029,9,53970.8718042668,113230.526680258,28.2406189802628,90.5310877908075,0.895643547092906,0.810125040856858,0,"relative convergence (4)"
34029,10,56452.1923875359,67565.9957363425,23.5579049936356,60.6616934891147,0.81143155808728,0.563791440192686,0,"relative convergence (4)"
34029,11,45217.5713052595,49703.2847810841,40.091738512965,55.3433738278787,0.00179178993822348,0,0,"relative convergence (4)"
34029,12,38075.2720603632,41901.2197370991,115.983085062819,206.649794532319,0.00133079278872567,0,0,"relative convergence (4)"
34029,13,31782.4450340377,34899.4965212919,103.399433523313,239.340744469159,0.00166469536411815,0,0,"relative convergence (4)"
34029,14,27175.3008166361,30555.5074897048,362.883640298906,1231.46173438416,0.00207607222807115,0.313161366148205,0,"relative convergence (4)"
34029,15,26147.2529975298,27917.2193674461,71.3287241333213,282.181501624859,0.00495765673254939,0,0,"relative convergence (4)"
34029,16,28052.1152495644,34341.5145145459,11.1013317422752,45.3130916841557,0.140382113503545,0.125118196427803,0,"relative convergence (4)"
34029,17,35478.1983390071,54282.803968614,9.9714971290127,34.7382116367408,0.749610989454448,0.781753363575635,0,"relative convergence (4)"
34029,18,35615.792164656,32053.3240553189,6.51291586262177,12.0091617538592,0.612397684072521,0.428515273876984,0,"relative convergence (4)"
34029,19,29170.0290035946,24553.3226617393,17.2020329451483,16.5154438553614,0.00179268737029129,0,0,"relative convergence (4)"
34029,20,23999.2911678786,20319.8404388188,7.73790519706351,8.6398938216239,0.00128569099768956,0,0,"relative convergence (4)"
34029,21,19484.1582293144,16593.8389497677,57.1518877163167,61.408917982968,0.002004912417649,0,0,"relative convergence (4)"
34029,22,15970.6148316207,13728.9339429281,33.1596623730107,32.8380119826572,0.00297327719221584,0,0,"relative convergence (4)"
34029,23,13382.218578358,11667.5479987703,92.9163054338793,113.553682915215,0.00223481604246949,0,0,"relative convergence (4)"
34029,24,12497.5640198402,11312.1833679427,27.9780805784084,31.1412735174746,0.00193620993910917,0,0,"relative convergence (4)"
34029,25,12655.4452033477,11927.8323548195,15.4630412597778,18.6516777519526,0.00207163423295363,0,0,"relative convergence (4)"
34029,26,13853.9791445194,13914.7085897843,8.84133655886684,12.9011553735721,0.00592754642357828,0,0,"relative convergence (4)"
34029,27,14443.0545689469,15196.0318381772,2.90540436639536,5.23556080264379,0.0578166511752906,0.196193848791843,0,"relative convergence (4)"
34029,28,12859.5460785557,11883.4737311289,33.8569031332019,52.5723663770936,0.0170590119689554,0,0,"relative convergence (4)"
34029,29,10921.3025900187,10264.7113171023,24.1636830197462,60.3156665969349,0.00701552055687711,0,0,"relative convergence (4)"
34029,30,9091.71912206178,8757.25667204359,402.463425633474,1123.90531858393,0.154375588400595,0.248207589614281,0,"relative convergence (4)"
34029,31,8015.81948216756,7116.62581616111,321.808495555744,1095.96485715233,0.00925790710583757,0.395406304971534,0,"relative convergence (4)"
34029,32,9294.9332720704,7798.26613702718,114.979392720309,366.703257317541,0.00415295042643654,0,0,"relative convergence (4)"
34029,33,20817.674419879,26787.3818830489,95.8531498886501,401.30515587803,0.847772848009991,0.521532709229573,0,"relative convergence (4)"
34029,34,33144.9345215961,36030.865119044,54.996360718095,132.983039567641,0.801699153002251,0.606198007220975,0,"relative convergence (4)"
34029,35,35438.4471808545,29671.1133430967,64.5779589225968,88.2497498672386,0.459547163851104,0,0,"relative convergence (4)"
34029,36,33562.6394255,31362.6859307256,96.022092255056,178.139119243623,0.00585831991779269,0,0,"relative convergence (4)"
34029,37,31528.6087071148,30850.0330485368,709.956640643504,1746.58418956003,0.00811474248308235,0.212094478557447,0,"relative convergence (4)"
34029,38,28970.3153932759,26462.4297269106,629.615702443577,1963.33274236052,0.010443198661657,0.0637087108497393,0,"relative convergence (4)"
34029,39,29988.4548017175,31004.9010666596,250.795783503923,1025.61233243709,0.11345879521591,0.412170359442382,0,"relative convergence (4)"
34029,40,48591.8539203112,51143.9897238238,479.765995128326,1590.944582811,0.893506372910891,0.43961990947749,0,"relative convergence (4)"
34029,41,68527.9176564315,70107.7345257789,59.6773216096577,168.921699769375,0.877823244249465,0.724496459267398,0,"relative convergence (4)"
34029,42,73543.956473549,52471.7921164068,64.0149297788691,106.426722278373,0.706966216838888,0.406784394282718,0,"relative convergence (4)"
34029,43,76277.8621576727,52963.9267583494,113.120449771054,151.165515552833,0.662788542701219,0.231259353319393,0,"relative convergence (4)"
34029,44,71606.5297257315,50332.1568961104,56.6090397597313,50.8716809170015,0.581129807123752,0.304505930014992,0,"relative convergence (4)"
