"seed","year","true_ssb","est_ssb","true_rec","est_rec","true_infection","est_infection","convergence","message"
34029,1,36674.0035519021,28159.7417871465,10.8328036064425,11.3432512705745,0.684771813101833,0,0,"relative convergence (4)"
34029,2,33470.6304528274,29817.9675514668,33.4048695259415,25.9268042752008,0.0834925294357899,0,0,"relative convergence (4)"
34029,3,28666.3141480319,26544.7271536829,80.2459850778456,72.1927613965932,0.00789425476464113,0,0,"relative convergence (4)"
34029,4,26945.339796026,22478.0378854805,22.5727727187196,19.8077729892975,0.00543470898585423,0,0,"relative convergence (4)"
34029,5,22682.589098091,19119.4060136614,50.201925638703,36.3993767944692,0.0130871025160074,0,0,"relative convergence (4)"
34029,6,19986.6353739962,17881.5191454985,85.5169878043365,67.2706067863224,0.0281160560345603,0,0,"relative convergence (4)"
34029,7,16117.9214516683,16787.4817991739,160.232279824458,145.809052976601,0.0464853797704056,0,0,"relative convergence (4)"
34029,8,16010.8369551045,15302.1177379163,41.9157565455734,37.8207152885326,0.00918841841906076,0,0,"relative convergence (4)"
34029,9,17499.1544078072,15580.8079048274,17.5532014552657,17.8721674611814,0.0236159080511636,0,0,"relative convergence (4)"
34029,10,22365.9460239756,18593.0527002199,35.1154262570685,32.354533177943,0.631625466622031,0,0,"relative convergence (4)"
34029,11,22356.3473309879,20069.8646655079,46.8635235531341,35.6651818596923,0.182375117280712,0,0,"relative convergence (4)"
34029,12,19773.9588192616,18123.8583725903,146.1280688159,114.474265616504,0.00507559010686955,0,0,"relative convergence (4)"
34029,13,16658.9721061653,16068.195335935,309.152189652377,268.617757148194,0.00227694097481929,0,0,"relative convergence (4)"
34029,14,15916.2825747906,15053.3397368685,122.906330776591,131.407434280522,0.00594552102039861,0,0,"relative convergence (4)"
34029,15,17059.6081159032,17162.584147425,87.0203247095052,117.668963662182,0.109727128613723,0,0,"relative convergence (4)"
34029,16,26643.2819545198,24998.6097153917,99.1799917624535,114.821316034023,0.766762587982798,0,0,"relative convergence (4)"
34029,17,32142.4570192658,31761.6531080909,51.6301404979779,40.7164089564015,0.622654034220719,0,0,"relative convergence (4)"
34029,18,32455.6255648138,33660.6370382562,53.2194548119029,47.7726310260542,0.00670541901933477,0,0,"relative convergence (4)"
34029,19,35145.1519046163,33974.3154205197,58.1531916600922,49.6146751535516,0.0954447528078899,0,0,"relative convergence (4)"
34029,20,33271.6319247583,31868.038764153,70.534797780062,49.3024425100911,0.154109679626384,0,0,"relative convergence (4)"
34029,21,31886.7652640522,28277.3916266443,195.479328896825,138.092853620943,0.0321798634466675,0,0,"relative convergence (4)"
34029,22,26866.5336036991,25356.3599013018,55.1437771613588,42.5270627966624,0.0491527873276049,0,0,"relative convergence (4)"
34029,23,26531.4141789074,23376.6517331427,99.7068600695271,86.567209275192,0.230808147855982,0,0,"relative convergence (4)"
34029,24,26502.228386783,24040.4219877093,122.454918178079,96.7248800319512,0.401527565290693,0,0,"relative convergence (4)"
34029,25,27984.8903922022,24416.5584394435,135.275543094715,95.9052830694535,0.387670705218708,0,0,"relative convergence (4)"
34029,26,27854.2731128508,23799.3053205964,273.315077064469,199.518663129699,0.00708055787805381,0,0,"relative convergence (4)"
34029,27,31818.5017556228,24472.9524477113,47.0158992163013,31.1245882538475,0.327880565859748,0,0,"relative convergence (4)"
34029,28,37111.4105094256,25763.7043855493,13.599777637843,8.789861991503,0.435095903502592,0,0,"relative convergence (4)"
34029,29,38307.7391485262,29209.3692711824,19.3558513515508,15.6748721509195,0.632251922280476,0,0,"relative convergence (4)"
34029,30,38443.1935280897,29852.1673635967,26.4501055905852,22.5855458082186,0.456287296392072,0,0,"relative convergence (4)"
34029,31,25545.5396898693,25564.1885434617,45.1121778316412,44.1943841579983,0.00139407837819864,0,0,"relative convergence (4)"
34029,32,20652.2415863539,21129.5164542142,33.9517297991049,33.1432627515732,0.00113345040204635,0,0,"relative convergence (4)"
34029,33,18034.5810871302,17884.0244886029,8.85011954559564,7.42405671239756,0.00227876645899969,0,0,"relative convergence (4)"
34029,34,16266.0339425746,16053.2256226594,12.0988911628682,10.4861870927863,0.00274330899605675,0,0,"relative convergence (4)"
34029,35,15593.4188401436,14848.5134784347,22.3193333777374,18.5569214639094,0.00267829150742735,0,0,"relative convergence (4)"
34029,36,13748.1177513023,12987.4762554991,653.310464053485,476.891682202387,0.00239495760879773,0,0,"relative convergence (4)"
34029,37,11430.550381443,10916.2367202134,418.028993002798,310.873748769431,0.00174908143299823,0,0,"relative convergence (4)"
34029,38,10256.9701150804,11092.4721493506,118.814962483146,116.377754016477,0.00261763718635686,0,0,"relative convergence (4)"
34029,39,24071.354196953,24113.7086395906,105.518913953578,108.051571716936,0.888835599582106,0,0,"relative convergence (4)"
34029,40,38573.6307901702,41532.8738285038,174.831313010803,152.037328609897,0.82181433125297,0,0,"relative convergence (4)"
34029,41,36694.1973719124,47082.8580624356,121.680075315451,145.823997490922,0.336131796261748,0,0,"relative convergence (4)"
34029,42,38113.358717883,45662.5488698408,172.738746583907,204.611888156264,0.01531946558325,0,0,"relative convergence (4)"
34029,43,39276.6879440889,44665.6103703921,106.062280630314,114.017406937432,0.227364067498286,0,0,"relative convergence (4)"
34029,44,38219.8152343066,44773.1282645847,141.596541846889,185.584694728964,0.37269601803552,0,0,"relative convergence (4)"
34029,45,38819.4163325701,46171.9508778865,75.4933111238488,94.2013378023288,0.198189104160069,0,0,"relative convergence (4)"
34029,46,41086.6292212116,46541.0920886339,91.7005427435414,121.362012807729,0.416773940758393,0,0,"relative convergence (4)"
