"seed","year","true_ssb","est_ssb","true_rec","est_rec","true_infection","est_infection","convergence","message"
34029,1,27355.8199958587,4731.91543975095,199.639633929524,32.1999310770385,0.861901699028401,0,0,"relative convergence (4)"
34029,2,16928.2898099498,4999.14676575937,265.076269284434,51.0788368913412,0.248564367577834,0,0,"relative convergence (4)"
34029,3,16089.3888374519,4751.44618103026,24.7786762345358,8.23238793456808,0.00382734805212383,0,0,"relative convergence (4)"
34029,4,21832.6587721875,5275.00428197222,50.5746464840649,13.4541771348011,0.636824770298492,0,0,"relative convergence (4)"
34029,5,23141.9177722369,6598.6524360856,152.93115066045,36.6897492880996,0.797389311078534,0,0,"relative convergence (4)"
34029,6,16505.7321927617,7019.29638311936,738.853941617056,151.471898818553,0.668950332551657,0,0,"relative convergence (4)"
34029,7,11282.1140068505,6508.23248142786,67.7858935407503,28.621957375831,0.000471285542303626,0,0,"relative convergence (4)"
34029,8,17326.8140230991,7150.99205640798,37.0072766360892,21.6852074154822,0.21014670185654,0,0,"relative convergence (4)"
34029,9,37767.7322060689,11173.0621598286,28.2406189802628,20.9169788763282,0.94551215548636,0,0,"relative convergence (4)"
34029,10,29708.6587043285,14012.3370589967,23.5579049936356,11.6955888292808,0.921287912787148,0,0,"relative convergence (4)"
34029,11,13325.2476883565,13199.8416254681,40.091738512965,19.6568593655018,0.00082389904427088,0,0,"relative convergence (4)"
34029,12,12626.6589675572,11870.5885820409,115.983085062819,41.6141433037856,0.00059390083250245,0,0,"relative convergence (4)"
34029,13,11730.0019839968,10452.8729931228,103.399433523313,39.1657405067566,0.000634786917998968,0,0,"relative convergence (4)"
34029,14,11547.549986754,9322.87737130357,362.883640298906,147.13036129952,0.000959426081132788,0,0,"relative convergence (4)"
34029,15,13975.2127258398,9241.05926094498,71.3287241333213,49.806446805613,0.0236501725563509,0,0,"relative convergence (4)"
34029,16,18401.6051543933,10120.2514473255,11.1013317422752,13.6575907310269,0.56299682646686,0,0,"relative convergence (4)"
34029,17,22179.1771447728,13633.3121813796,9.9714971290127,11.6332639004019,0.862202940505889,0,0,"relative convergence (4)"
34029,18,17829.6952071501,16444.8628383139,6.51291586262177,5.88296571408916,0.818093446273024,0,0,"relative convergence (4)"
34029,19,9366.01373704518,15414.6226392286,17.2020329451483,15.0299066867411,0.000677026163198783,0,0,"relative convergence (4)"
34029,20,8225.43281488427,13183.2080384889,7.73790519706351,9.06479965733201,0.000418069091508085,0,0,"relative convergence (4)"
34029,21,7076.68276700824,11017.0745882434,57.1518877163167,45.2778599604867,0.000518408510500218,0,0,"relative convergence (4)"
34029,22,6298.61461063164,9309.49813286902,33.1596623730107,22.1269727760283,0.000945374380301217,0,0,"relative convergence (4)"
34029,23,5850.97138086826,8137.86307064579,92.9163054338793,59.7996156989036,0.000740361228798298,0,0,"relative convergence (4)"
34029,24,6633.04503759123,8063.39327801882,27.9780805784084,18.4972254368182,0.000802602446287638,0,0,"relative convergence (4)"
34029,25,8088.1753659405,8451.66814942333,15.4630412597778,10.3515403777604,0.00149855766878612,0,0,"relative convergence (4)"
34029,26,10293.504750725,9231.53507668362,8.84133655886684,6.65179814326611,0.0105821034922085,0,0,"relative convergence (4)"
34029,27,11612.0265622681,9589.36371845143,2.90540436639536,1.94090015428776,0.170936620106386,0,0,"relative convergence (4)"
34029,28,9442.67147776716,8647.44209614363,33.8569031332019,14.2929428122844,0.00681224795591719,0,0,"relative convergence (4)"
34029,29,8232.47268890587,7395.68400175003,24.1636830197462,9.31355118106926,0.0024836681923621,0,0,"relative convergence (4)"
34029,30,6990.24101361403,6154.8827269562,402.463425633474,118.549740207379,0.0643369232248037,0,0,"relative convergence (4)"
34029,31,6362.38543078957,5348.0860379183,321.808495555744,105.392167498724,0.0153527445548677,0,0,"relative convergence (4)"
34029,32,7955.16874453271,5267.95518123732,114.979392720309,66.3460835981551,0.00325912728223564,0,0,"relative convergence (4)"
34029,33,19763.6399724817,8234.55863692637,95.8531498886501,77.0392154252632,0.906000067832828,0,0,"relative convergence (4)"
34029,34,24091.1996240695,13050.2422907899,54.996360718095,43.0184804659981,0.898068182542235,0,0,"relative convergence (4)"
34029,35,18238.0938300754,15877.1721357796,64.5779589225968,50.7937965913336,0.764594046872332,0,0,"relative convergence (4)"
34029,36,13628.3413892168,17250.1526815012,96.022092255056,48.0728474411174,0.00839399332240536,0,0,"relative convergence (4)"
34029,37,15430.399622628,17509.8921624462,709.956640643504,268.551254449899,0.0650011135342695,0,0,"relative convergence (4)"
34029,38,15774.8791057183,16980.8696533696,629.615702443577,308.133254004714,0.013452438748708,0,0,"relative convergence (4)"
34029,39,19590.9934087896,17301.1818919844,250.795783503923,174.154329059312,0.171389820945237,0,0,"relative convergence (4)"
34029,40,39012.9548351149,23994.5808334863,479.765995128326,393.384751140528,0.941060738834469,0,0,"relative convergence (4)"
34029,41,45646.8544100766,35987.3477616195,59.6773216096577,103.274707612256,0.942261690241287,0,0,"relative convergence (4)"
34029,42,36827.3263804313,44393.2659817691,64.0149297788691,134.760856363956,0.88045499982738,0,0,"relative convergence (4)"
34029,43,34582.7412652055,53008.2040196368,113.120449771054,267.457417023283,0.870168577036369,0,0,"relative convergence (4)"
34029,44,27744.6360865849,57031.7230745234,56.6090397597313,126.890154696456,0.817385701379699,0,0,"relative convergence (4)"
34029,45,17288.6083054767,54411.4706745683,20.6572076615065,39.3128210233272,0.00057177432021079,0,0,"relative convergence (4)"
34029,46,18967.9342305013,55371.1681286513,59.9821192845299,119.221342683005,0.00263849409370647,0,0,"relative convergence (4)"
